,AAPL,MSFT,NVDA,AMZN,GOOGL,META,ORCL,INTC,CSCO,ADBE,WMT,COST,HD,MCD,NKE,SBUX,LOW,TGT,BKNG,NFLX,JPM,BAC,WFC,C,MS,GS,BLK,AXP,SCHW,PYPL,UNH,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,BMY,AMGN,CAT,GE,BA,DE,XOM,CVX,COP,NEE,LIN,RIO
2023-11-15,53790500.0,26860100.0,475497000.0,63875700.0,23861500.0,14531200.0,7386200.0,47392100.0,32188200.0,3088900.0,35769900.0,2165100.0,3985900.0,2575900.0,11140800.0,7980200.0,2848500.0,32230800.0,284200.0,5035300.0,8365300.0,46968900.0,17268100.0,18894900.0,9841600.0,2534500.0,747400.0,3272600.0,10245500.0,15222100.0,2473700.0,6729100.0,43614600.0,7392600.0,6473200.0,4287000.0,2184000.0,4110600.0,13407600.0,2795100.0,3739900.0,5245309.0,5205900.0,1515500.0,20137600.0,10052100.0,4733300.0,11295000.0,1139900.0,2788100.0
2023-11-16,54412900.0,27182300.0,339756000.0,49653500.0,28013200.0,18932600.0,7476100.0,86405700.0,79057800.0,2040400.0,97658700.0,2954700.0,3114000.0,3593700.0,5386800.0,8037200.0,2705700.0,12033200.0,259000.0,3656000.0,8126200.0,36952800.0,16931200.0,14744800.0,6757600.0,1620400.0,558900.0,3749100.0,10189400.0,12748600.0,2360300.0,6875600.0,32407200.0,7889700.0,5257000.0,3030500.0,1613400.0,3499300.0,14458500.0,2366200.0,2625000.0,5825072.0,4655100.0,1736200.0,22469100.0,14031300.0,6733200.0,11155400.0,1228100.0,2560900.0
2023-11-17,50922700.0,40157000.0,325205000.0,49636700.0,37240600.0,14494400.0,4791300.0,49735000.0,32593700.0,1968500.0,42487800.0,1773600.0,2770300.0,2604800.0,6352600.0,6341800.0,2216300.0,5982500.0,212400.0,2798500.0,7812400.0,38493300.0,13893800.0,15573100.0,6080700.0,1465200.0,715600.0,2975800.0,7366700.0,12138000.0,2676900.0,7023300.0,27009200.0,6767000.0,4332300.0,2628200.0,1556300.0,2474400.0,10229500.0,2642900.0,2792500.0,5186418.0,3564600.0,1342600.0,22984900.0,11075600.0,5799100.0,10136300.0,1542500.0,2116300.0
2023-11-20,46505100.0,52465100.0,414120000.0,41951200.0,27815500.0,16960500.0,5728300.0,44564900.0,27421000.0,2393900.0,26663100.0,1624100.0,3459000.0,3499400.0,6197400.0,9799500.0,3159700.0,5810200.0,227000.0,3617600.0,7019000.0,46783400.0,10369100.0,19670300.0,7644600.0,3146000.0,668300.0,3242900.0,8233100.0,11406700.0,2518400.0,8851700.0,26335700.0,7449900.0,4490000.0,2827200.0,1183500.0,2568500.0,27943500.0,2213900.0,2661400.0,5190678.0,11568100.0,2197300.0,17458800.0,8062400.0,4046400.0,8404900.0,1678500.0,2621600.0
2023-11-21,38134500.0,28423100.0,565747000.0,71226000.0,22635300.0,12027900.0,5995300.0,37252100.0,21510500.0,1906200.0,29382300.0,1173700.0,2977200.0,2940800.0,5803500.0,6149000.0,5880600.0,4057900.0,184200.0,2997700.0,7083500.0,41611900.0,16078400.0,14466700.0,7394800.0,1900900.0,642900.0,2759700.0,4901200.0,13729000.0,2115700.0,5916300.0,25988700.0,7403500.0,4690800.0,1851600.0,2915900.0,4614100.0,14669600.0,2636600.0,1765500.0,3506019.0,5362100.0,2163100.0,14989000.0,6783300.0,3720200.0,11952600.0,1225300.0,3069900.0
2023-11-22,39617700.0,23345300.0,899420000.0,45669100.0,17813900.0,10702700.0,4343700.0,31481200.0,17308400.0,2064400.0,26416500.0,1068600.0,2873500.0,2285000.0,6280300.0,4828700.0,3232400.0,3587900.0,192600.0,2841600.0,5174500.0,41422700.0,11862200.0,9441200.0,4265400.0,1235200.0,498100.0,2527500.0,6830100.0,11451600.0,2234500.0,4633500.0,19226800.0,5724000.0,3428500.0,2052200.0,1463800.0,3727100.0,14734800.0,1649100.0,3593700.0,3773785.0,5384400.0,6304700.0,18072000.0,7216100.0,4559000.0,9626900.0,1111000.0,2983000.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,24048300.0,10176600.0,294645000.0,22378400.0,12514300.0,5467500.0,2168200.0,13037100.0,8209500.0,942700.0,13975200.0,645800.0,1259900.0,1218000.0,2443600.0,3206400.0,1322200.0,1863100.0,117000.0,1404700.0,3496900.0,15815600.0,5287200.0,5941000.0,2398000.0,460100.0,279600.0,950700.0,2725600.0,6846600.0,1135000.0,3351400.0,11129700.0,3168000.0,1636500.0,1341700.0,722800.0,1276500.0,5085700.0,930800.0,982200.0,1981995.0,2312100.0,1275300.0,9480800.0,3861000.0,2159200.0,4629400.0,711300.0,1575000.0
2023-11-27,40552600.0,22179200.0,395662000.0,53762400.0,23436500.0,15684500.0,5165300.0,33339900.0,17651600.0,1854400.0,23393700.0,1627400.0,2992600.0,3703900.0,5785000.0,7853600.0,2345700.0,3736700.0,253300.0,3625900.0,6259100.0,42039500.0,15715000.0,14679700.0,5237800.0,1250500.0,868100.0,2146400.0,8715200.0,15183800.0,2675800.0,6449700.0,26066700.0,7356500.0,5529400.0,2630700.0,2427100.0,2048900.0,17681600.0,1846400.0,1743300.0,3984415.0,3691200.0,2322200.0,18013500.0,9850800.0,5289500.0,9779100.0,1301200.0,2575200.0
2023-11-28,38415400.0,20453100.0,401491000.0,42711700.0,18730000.0,12637200.0,4892600.0,24548900.0,16360900.0,2302900.0,23535000.0,1286800.0,3116900.0,2199600.0,7287400.0,6848100.0,2651100.0,3804900.0,180100.0,2890200.0,6582700.0,29705800.0,15332900.0,14064700.0,9197900.0,1419000.0,610200.0,2117800.0,7866000.0,23957900.0,2859300.0,5909000.0,29497700.0,8738500.0,5347200.0,1793900.0,1549600.0,1911500.0,11372800.0,1753400.0,2149900.0,4378107.0,7817800.0,1904600.0,20629500.0,9746500.0,3469100.0,9473600.0,1134300.0,1986900.0
2023-11-29,43014200.0,28963400.0,382005000.0,40610900.0,23967200.0,16024500.0,6127200.0,38982000.0,16700500.0,2595600.0,29896500.0,1319800.0,3083800.0,2433400.0,9601800.0,8428500.0,2119000.0,2918900.0,155800.0,2855500.0,9126100.0,57954900.0,16746000.0,14027600.0,7420700.0,2038100.0,750000.0,2720200.0,15656600.0,19258300.0,4550000.0,5190000.0,26185200.0,10286800.0,3996500.0,1908600.0,1195800.0,2240200.0,12653100.0,2005200.0,2224700.0,3792831.0,5424400.0,2263500.0,26802100.0,16417100.0,6065300.0,17019100.0,1405900.0,2099100.0
2023-11-30,48794400.0,30554400.0,526247000.0,65814000.0,38988300.0,23146400.0,11075600.0,46263000.0,37165000.0,3960300.0,29925900.0,1755200.0,4493700.0,5030400.0,8690900.0,11442600.0,3812100.0,5759500.0,255700.0,4287300.0,9869800.0,52547700.0,23247500.0,16249000.0,8480500.0,1903600.0,961300.0,4253100.0,20200300.0,19039400.0,7121200.0,12481900.0,45356600.0,29299700.0,9297400.0,5658400.0,1914000.0,3543400.0,17044300.0,2686400.0,3210500.0,10174611.0,8736200.0,1950200.0,29254700.0,16276000.0,10242700.0,15381700.0,4023900.0,1819800.0
2023-12-01,45704800.0,33040500.0,369317000.0,39951800.0,31442300.0,15276400.0,5739800.0,43928400.0,18744700.0,2490500.0,39273600.0,1475300.0,3613600.0,4967400.0,8051800.0,12506500.0,2965600.0,4594800.0,205000.0,4341500.0,8916000.0,46133300.0,18116100.0,20053400.0,9617100.0,3623300.0,746700.0,3412000.0,17131600.0,18435700.0,3462200.0,10342900.0,103624000.0,6863400.0,4903400.0,3638600.0,1219700.0,3134000.0,12806400.0,2303900.0,3731500.0,5668572.0,6956200.0,1764900.0,17845300.0,11906500.0,4675800.0,10510200.0,2107300.0,4082300.0
2023-12-04,43389500.0,32063300.0,437543000.0,48294200.0,36669900.0,19037100.0,5587500.0,50417600.0,17812900.0,2541500.0,24883200.0,1624000.0,3827900.0,3522900.0,10086600.0,11477400.0,3429700.0,7625100.0,235800.0,5157700.0,9607500.0,37811300.0,13424000.0,19351000.0,6713800.0,2178100.0,767900.0,3631000.0,11690900.0,14107900.0,2709200.0,8920300.0,47410400.0,10169900.0,4845300.0,2577100.0,1222300.0,2246800.0,14238600.0,2357400.0,3028700.0,4747116.0,5228500.0,1405900.0,21523900.0,11842800.0,4824800.0,10239600.0,2092400.0,3165500.0
2023-12-05,66628400.0,23065000.0,371718000.0,46822400.0,27384800.0,16952100.0,5913600.0,31859300.0,20985000.0,2577700.0,21883800.0,2349700.0,3269800.0,3005300.0,6960000.0,16027300.0,2552100.0,2997800.0,183700.0,3380700.0,9135600.0,45723100.0,14531700.0,14813100.0,6103200.0,2429700.0,860700.0,6452500.0,7172600.0,21506500.0,2645600.0,7268200.0,39853000.0,10789100.0,3961700.0,2157300.0,1613600.0,2674400.0,12659500.0,1853600.0,2682200.0,3688206.0,3589800.0,1572700.0,22250300.0,9597600.0,5821400.0,12544800.0,2207000.0,2297100.0
2023-12-06,41089700.0,21182100.0,380590000.0,39679000.0,23576200.0,11294300.0,7815700.0,31992300.0,19535500.0,2080400.0,26447400.0,2233900.0,3030800.0,2765100.0,6317000.0,12115000.0,2595400.0,3894200.0,189100.0,4178800.0,9366000.0,49803100.0,18923800.0,33903400.0,7321800.0,1869300.0,624800.0,3890700.0,8544500.0,25245600.0,2239700.0,6642900.0,33410500.0,9954800.0,4978800.0,2093100.0,1241700.0,1909600.0,13839800.0,1765900.0,3632600.0,3964241.0,4740600.0,3218300.0,31154800.0,18079700.0,7489500.0,13235700.0,2263700.0,3096400.0
2023-12-07,47477700.0,23118900.0,350823000.0,52352800.0,56767100.0,15905100.0,6772800.0,29118700.0,20478500.0,2605200.0,25362600.0,1690400.0,2742300.0,3131900.0,7294500.0,7858300.0,3069300.0,3939200.0,279300.0,3506700.0,8130900.0,32699600.0,18787800.0,14896800.0,5430400.0,2162400.0,784300.0,2797100.0,9500600.0,17422400.0,2511700.0,6532400.0,35782900.0,9602200.0,7225100.0,2095000.0,2101800.0,2767500.0,14710600.0,2081300.0,2162500.0,5064626.0,6363700.0,2753800.0,29990700.0,14786700.0,5816800.0,12230500.0,1914100.0,4074200.0
2023-12-08,53406400.0,20154400.0,359224000.0,41906000.0,32260100.0,14087400.0,7766000.0,42815000.0,16039900.0,2499700.0,34069500.0,1502100.0,2889300.0,3623600.0,6122200.0,7125200.0,2210400.0,2880800.0,244900.0,3458400.0,7369400.0,34794300.0,20238400.0,17591600.0,10343400.0,2238800.0,456000.0,2681300.0,10159700.0,15467500.0,2039900.0,6254700.0,31890700.0,7530300.0,5695200.0,2446800.0,1871800.0,2527500.0,10123100.0,2608200.0,3258200.0,4925418.0,7171200.0,2060500.0,22074900.0,10821700.0,5713900.0,9408300.0,1483700.0,3047500.0
2023-12-11,60943700.0,27708800.0,509728000.0,50907300.0,31138000.0,25802500.0,19544200.0,48288200.0,25618900.0,3270600.0,31883400.0,2139300.0,3520700.0,3353000.0,7972800.0,7639100.0,3390100.0,3571700.0,330700.0,4929700.0,8093900.0,32254000.0,21116900.0,17666000.0,6378100.0,1636000.0,781300.0,2811400.0,8281700.0,12082700.0,3655300.0,6090400.0,37833900.0,7429700.0,6343500.0,5614100.0,2030900.0,2591500.0,18432900.0,2838600.0,2898300.0,4643869.0,7545000.0,2057900.0,22252300.0,9849600.0,7250100.0,11005700.0,1653400.0,2840300.0
2023-12-12,52696900.0,24838300.0,372387000.0,44944300.0,29032800.0,18485500.0,57666500.0,31452200.0,18712200.0,2968900.0,21381900.0,2374400.0,2893400.0,2252200.0,7378400.0,6313800.0,3552100.0,3352100.0,243000.0,3302700.0,10223000.0,34566700.0,19787100.0,14735600.0,7395300.0,1597600.0,607600.0,2946200.0,8274200.0,13845500.0,2706100.0,5324400.0,48587500.0,7933500.0,5882200.0,2846100.0,1420200.0,2892000.0,14215500.0,2556900.0,2375700.0,4664543.0,5719200.0,1832000.0,26084000.0,9863900.0,6888800.0,9931000.0,6829000.0,2703300.0
2023-12-13,70404200.0,30955500.0,447792000.0,52766200.0,30104800.0,16353300.0,29392200.0,35216100.0,18689200.0,6188500.0,35348700.0,2436900.0,5822700.0,3312300.0,8182900.0,7741900.0,5170100.0,3531700.0,220000.0,5820200.0,12379100.0,60311100.0,26549100.0,22212500.0,10144600.0,2876500.0,600000.0,3207700.0,13922500.0,19128100.0,2876600.0,10764600.0,158100700.0,10995000.0,8104500.0,3112500.0,2776700.0,3749700.0,15557000.0,2380000.0,3708300.0,5506309.0,5513400.0,3406900.0,19915400.0,10641300.0,8570100.0,13013400.0,3359600.0,2266800.0
2023-12-14,66831600.0,43277500.0,391232000.0,58400800.0,38722400.0,19607300.0,22865200.0,70620800.0,28418700.0,11315300.0,30891300.0,3839200.0,7594800.0,4626800.0,9590500.0,9764800.0,7636600.0,4636400.0,275400.0,5176400.0,13643000.0,107190000.0,41115400.0,51664900.0,19849500.0,5376300.0,1197400.0,4548100.0,26968400.0,27947300.0,5386800.0,9240700.0,101889800.0,10723000.0,7869600.0,5275900.0,2763900.0,5922500.0,20212600.0,2935200.0,6464100.0,10454155.0,7883600.0,3576000.0,26165700.0,14960500.0,11490400.0,16809100.0,2220500.0,4202200.0
2023-12-15,128538400.0,78502300.0,479948000.0,110089300.0,50847100.0,31776900.0,30212300.0,84583400.0,58860100.0,8666500.0,70003500.0,8807700.0,11212800.0,6328500.0,13633300.0,12466000.0,9581200.0,5680200.0,904300.0,7841000.0,20309300.0,83771800.0,44099200.0,35156100.0,16905700.0,4522300.0,2703000.0,7139200.0,21428000.0,24011000.0,9030100.0,21727800.0,138388400.0,26393300.0,15203000.0,5317000.0,4354900.0,7886300.0,44147600.0,8731000.0,7321200.0,13586279.0,14995900.0,3891400.0,55527000.0,30850900.0,30860400.0,28901500.0,4241100.0,5530300.0
2023-12-18,55751900.0,21802900.0,412587000.0,62512800.0,32258000.0,18993900.0,13473100.0,27895700.0,20453100.0,5452000.0,26316000.0,5733400.0,4420500.0,2490100.0,6874800.0,6146400.0,3132400.0,3117000.0,202000.0,6410700.0,8469600.0,40694700.0,20531700.0,17871400.0,9145500.0,2740900.0,916300.0,2814400.0,12870800.0,13800100.0,3260300.0,7231400.0,63329400.0,12805600.0,5379600.0,3033900.0,1607300.0,2307900.0,14361100.0,2227600.0,2691700.0,5206215.0,6140100.0,1404400.0,21610400.0,11561700.0,7000500.0,10755600.0,1717600.0,2647900.0
2023-12-19,40714100.0,20603700.0,464444000.0,43171300.0,25476800.0,17729400.0,10108500.0,35358800.0,17035800.0,4150700.0,24417000.0,3437300.0,4654700.0,2054200.0,7697300.0,5992900.0,3101100.0,2834600.0,216400.0,3849000.0,10345700.0,44534800.0,20556400.0,23161500.0,8114900.0,2091800.0,756400.0,3978300.0,10781100.0,19929000.0,3645600.0,6651500.0,70094700.0,8043100.0,5476700.0,2192700.0,2569400.0,3087000.0,14293000.0,2484100.0,3659600.0,5957138.0,6089500.0,2078500.0,18904700.0,8738100.0,6379200.0,11509600.0,1344600.0,2118200.0
2023-12-20,52242800.0,26316700.0,397894000.0,50322100.0,49107200.0,16369900.0,9242000.0,38159100.0,17812200.0,2587300.0,21967800.0,3782700.0,3259500.0,2398500.0,9176600.0,10057400.0,3727300.0,3711700.0,315900.0,4563700.0,10734700.0,44711400.0,20481500.0,17452100.0,10467000.0,1836500.0,547900.0,4020700.0,11408600.0,17421000.0,3847800.0,7008300.0,56184300.0,8441600.0,4716400.0,2647100.0,1497300.0,2676600.0,14179800.0,2561200.0,3818400.0,6231921.0,5151700.0,1592100.0,20988900.0,9370000.0,7767200.0,10091200.0,1578500.0,2291400.0
2023-12-21,46482500.0,17708000.0,300425000.0,36305700.0,27488300.0,15289600.0,8168000.0,28320500.0,18772300.0,3192800.0,20087700.0,2388400.0,2794200.0,2313100.0,16533300.0,7097200.0,2640200.0,3980200.0,218000.0,2756200.0,7601700.0,32325700.0,11127700.0,13089000.0,7748000.0,1301600.0,341100.0,3496800.0,8674300.0,12195100.0,2491600.0,4598600.0,51056600.0,5919400.0,4036100.0,1786500.0,1016600.0,1743800.0,14232900.0,1850000.0,3209300.0,5185165.0,6487200.0,923300.0,19250900.0,7264700.0,4149300.0,12604200.0,1534000.0,2207300.0
2023-12-22,37149600.0,17107500.0,252507000.0,29514100.0,26532200.0,11772800.0,5680000.0,30095700.0,12903800.0,1660600.0,19405500.0,1641700.0,2029900.0,1700300.0,46666200.0,6361000.0,2368800.0,3223100.0,254900.0,2702700.0,6576300.0,37265900.0,10450400.0,14440600.0,5800800.0,1538200.0,426600.0,2782600.0,4456900.0,13175400.0,1759500.0,3798900.0,35162300.0,6028700.0,3373400.0,2226100.0,1081500.0,1577000.0,19998100.0,1814200.0,2833800.0,4030650.0,4434000.0,1077300.0,12927800.0,6396100.0,4299400.0,9799400.0,838900.0,1831700.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,28919300.0,12673100.0,244200000.0,25067200.0,16780300.0,9898600.0,5767400.0,60287400.0,9721200.0,1595100.0,11679900.0,1774800.0,1585500.0,1381500.0,12846700.0,3709500.0,1656400.0,2237700.0,197700.0,2034500.0,4683600.0,24845400.0,8856600.0,11501500.0,2726200.0,837300.0,280600.0,1230000.0,3565700.0,9940600.0,1390800.0,4170000.0,30119100.0,4727700.0,2073400.0,1678700.0,639100.0,1461700.0,12237700.0,1330400.0,2019000.0,2480063.0,3938600.0,966100.0,16835100.0,5165600.0,2893600.0,6791600.0,619300.0,1215300.0
2023-12-27,48087700.0,14905400.0,233648000.0,31434700.0,19628600.0,13207900.0,5627400.0,52148000.0,10414300.0,1394900.0,19896000.0,1875900.0,2764300.0,1892100.0,10157900.0,4959300.0,1449300.0,2806400.0,169000.0,2561300.0,6428600.0,24498600.0,12536700.0,9901300.0,4073200.0,1367200.0,298000.0,1825400.0,4320000.0,11112300.0,1851800.0,5288100.0,35000700.0,5387000.0,3747400.0,2163400.0,806000.0,1683400.0,13219000.0,1866800.0,1876500.0,3314310.0,3484900.0,823500.0,14558800.0,5337200.0,3441400.0,6787500.0,850900.0,2050800.0
2023-12-28,34049900.0,14327000.0,246587000.0,27057000.0,16045700.0,11798800.0,5689100.0,27705200.0,8549900.0,1702600.0,16776000.0,1496900.0,2859400.0,1907100.0,9352900.0,4518300.0,1543400.0,2146700.0,139700.0,1710500.0,6320100.0,21799600.0,9872600.0,10218500.0,4089500.0,1024700.0,311500.0,1486100.0,4352200.0,11233400.0,2001000.0,4377500.0,30472900.0,5530400.0,2601200.0,1973500.0,763400.0,1501900.0,10652900.0,1228400.0,2267400.0,3965494.0,5096400.0,1125200.0,16329300.0,8148000.0,3711400.0,5981900.0,814400.0,2430500.0
2023-12-29,42672100.0,18730800.0,389293000.0,39823200.0,18733000.0,14987100.0,6899700.0,29288700.0,12492900.0,1893900.0,21948300.0,1947500.0,10325700.0,2227800.0,7667500.0,6135700.0,2631400.0,2517400.0,164500.0,2740600.0,6435100.0,28060700.0,11733600.0,13149400.0,4772100.0,881300.0,318500.0,1915000.0,6047700.0,16807400.0,2080100.0,4313700.0,30363100.0,5889200.0,3712000.0,2000100.0,804300.0,1407600.0,11305800.0,1766600.0,2300600.0,4441133.0,3686600.0,1104300.0,17746400.0,7658600.0,3643600.0,6814600.0,975900.0,1462200.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,82488700.0,25258600.0,411254000.0,47339400.0,23711200.0,19042200.0,9597500.0,45905700.0,20242900.0,2840200.0,23539800.0,2657700.0,2833600.0,4458400.0,9326600.0,8859700.0,3277800.0,3601500.0,333400.0,5049400.0,9977400.0,36668600.0,14916000.0,24784900.0,6132200.0,2263100.0,660000.0,2236600.0,10111200.0,15248400.0,3415700.0,9622100.0,57948700.0,11920100.0,8059900.0,3226700.0,2310800.0,2764000.0,17757500.0,3374900.0,2433100.0,5189425.0,5815200.0,1414600.0,23483000.0,8879700.0,4688400.0,10064300.0,1571900.0,3051800.0
2024-01-03,58414500.0,23083500.0,320896000.0,49425500.0,24212100.0,15451100.0,9455600.0,35858400.0,20303900.0,2478000.0,18756000.0,2612600.0,3309600.0,3114800.0,10573700.0,7161700.0,3285400.0,4662100.0,327400.0,3443700.0,9852300.0,45988700.0,21653600.0,30897600.0,7487900.0,2265300.0,638700.0,2720500.0,10661900.0,21245800.0,2891400.0,8232000.0,43426500.0,10721900.0,5301400.0,5130300.0,2170300.0,2425000.0,15662600.0,2771500.0,3043400.0,4531850.0,7219900.0,1397600.0,23490800.0,10255300.0,4881900.0,10306300.0,1536300.0,3408900.0
2024-01-04,71983600.0,20901500.0,306535000.0,56039800.0,27137700.0,12099900.0,6822300.0,47797800.0,18134100.0,2092100.0,19282500.0,2171100.0,3652400.0,4615400.0,10420600.0,7118600.0,2487000.0,3903000.0,176600.0,3636500.0,11972500.0,39834600.0,15917500.0,23714300.0,8735600.0,1618300.0,580200.0,2777500.0,6755000.0,16680400.0,2994400.0,6766600.0,45558200.0,11492200.0,8332200.0,6272500.0,1831300.0,2719400.0,16930500.0,3357900.0,2995400.0,4364199.0,5170700.0,1332100.0,19395200.0,8220300.0,5891500.0,10568100.0,1517800.0,1514100.0
2024-01-05,62379700.0,21004600.0,415039000.0,45153100.0,22513900.0,13920700.0,6133800.0,34344000.0,13989300.0,1923200.0,21709500.0,2233500.0,2664300.0,3407300.0,8044500.0,7191000.0,2577900.0,2745300.0,321800.0,2631300.0,10066000.0,49242400.0,15074800.0,17782200.0,6027800.0,2913900.0,471000.0,2243300.0,7243200.0,17420200.0,2815400.0,5602500.0,33612800.0,6861500.0,5607600.0,2404000.0,1817200.0,2236700.0,12272200.0,1874400.0,2684800.0,4190157.0,3849700.0,1100300.0,15827400.0,7455400.0,3984600.0,7803800.0,1400100.0,1759200.0
2024-01-08,59144500.0,23134000.0,642510000.0,46757100.0,21404000.0,13890200.0,7038700.0,42135100.0,18070300.0,2830000.0,20680800.0,2245300.0,2736200.0,3097000.0,9414200.0,7536900.0,2462700.0,3563300.0,264700.0,3675800.0,11229900.0,40253900.0,15119700.0,17359500.0,6738400.0,1902600.0,513200.0,3442100.0,6534200.0,14264400.0,2648900.0,6569800.0,32972100.0,8193100.0,6001600.0,2453900.0,2126800.0,3123200.0,18745900.0,3467700.0,2369100.0,6920068.0,40730400.0,1233300.0,23370100.0,10038200.0,6769600.0,7766600.0,1142300.0,2417300.0
2024-01-09,42841800.0,20830000.0,773100000.0,43812600.0,24759600.0,13463900.0,6725200.0,30097000.0,20489200.0,1926900.0,23322300.0,1886200.0,2338100.0,2176400.0,7759500.0,6348500.0,2025000.0,3664400.0,224300.0,3526800.0,9923600.0,39268800.0,13625200.0,17237400.0,7594100.0,1708800.0,454700.0,2055500.0,7069300.0,14877300.0,2677000.0,6357000.0,39856900.0,8822300.0,4454000.0,2918900.0,2890000.0,5255800.0,13385100.0,2603700.0,1974500.0,4815028.0,20687500.0,1012400.0,19496600.0,11784700.0,5935600.0,6921600.0,1256200.0,2660700.0
2024-01-10,46792900.0,25514200.0,533796000.0,44421800.0,21320200.0,22117200.0,7270500.0,31480200.0,15174200.0,2135700.0,20121900.0,1801900.0,4109300.0,2199700.0,6784700.0,5847700.0,2311300.0,2777400.0,148500.0,4342400.0,9670200.0,34904000.0,11849800.0,16532700.0,6929200.0,1547300.0,510800.0,2757800.0,7990100.0,10137900.0,2180000.0,4945100.0,37413300.0,7129100.0,6609900.0,2679100.0,2026600.0,3334500.0,18095300.0,2210900.0,2048000.0,4571320.0,12883700.0,1003900.0,18206100.0,8490400.0,4445200.0,8100100.0,1170600.0,2093200.0
2024-01-11,49128400.0,27850800.0,596759000.0,49072700.0,24008700.0,17205400.0,6119000.0,31707900.0,16458300.0,2331800.0,14355300.0,1670800.0,3530400.0,2047400.0,9537700.0,6483600.0,1864800.0,3215300.0,167500.0,7993300.0,11919500.0,48790600.0,21049200.0,25444400.0,9400700.0,2209900.0,735800.0,3493300.0,8294800.0,11900700.0,2814100.0,4946000.0,46884700.0,5754400.0,4591500.0,2690300.0,1983100.0,2440500.0,16567900.0,2137100.0,1941400.0,5014005.0,11830500.0,1190600.0,15833400.0,8612500.0,4212600.0,10686000.0,1110500.0,2225100.0
